"","username","wflow_id","type",".estimator","mn_log_loss","roc_auc","pr_auc"
"1","phenrickson","glmnet","resamples","binary",0.0192,0.9599,0.1873
"2","phenrickson","glmnet","test","binary",0.0064,0.977,0.0436
"3","phenrickson","glmnet","valid","binary",0.0111,0.9766,0.2478
"4","rahdo","glmnet","resamples","binary",0.0494,0.9423,0.2509
"5","rahdo","glmnet","test","binary",0.0405,0.886,0.0798
"6","rahdo","glmnet","valid","binary",0.0363,0.9387,0.1869
"7","GOBBluth89","glmnet","resamples","binary",0.017,0.942,0.1711
"8","GOBBluth89","glmnet","test","binary",0.0032,NA,NA
"9","GOBBluth89","glmnet","valid","binary",0.0085,0.9263,0.0656
"10","Gyges","glmnet","resamples","binary",0.0702,0.8702,0.142
"11","Gyges","glmnet","test","binary",0.0412,0.8278,0.0503
"12","Gyges","glmnet","valid","binary",0.0527,0.8811,0.1167
"13","ZeeGarcia","glmnet","resamples","binary",0.0582,0.8792,0.156
"14","ZeeGarcia","glmnet","test","binary",0.0463,0.8646,0.0753
"15","ZeeGarcia","glmnet","valid","binary",0.0424,0.8986,0.1481
"16","J_3MBG","glmnet","resamples","binary",0.0452,0.9147,0.2052
"17","J_3MBG","glmnet","test","binary",0.0277,0.885,0.0517
"18","J_3MBG","glmnet","valid","binary",0.0284,0.9087,0.1253
"19","VWValker","glmnet","resamples","binary",0.0218,0.8831,0.0603
"20","VWValker","glmnet","test","binary",0.0173,0.8306,0.0193
"21","VWValker","glmnet","valid","binary",0.0357,0.8852,0.0992
"22","aboardgamebarrage","glmnet","resamples","binary",0.0347,0.8903,0.095
"23","aboardgamebarrage","glmnet","test","binary",0.0203,0.8561,0.0201
"24","aboardgamebarrage","glmnet","valid","binary",0.0199,0.771,0.0167
